date,open,high,low,close,SMA5,SMA10,SMA20,SMA60,SMA120,SMA240,volume,MA5,MA10,DIF12-26,MACD9,OSC,"K(9,3)","D(9,3)",net buy sell,cumulative net buy sell,buy,sell
2013/3/11,8021.88,8089.21,8001.85,8038.72,7979.48,7945.59,7942.71,7782.58,7610.72,7494.09,961.15,941.86,860.09,53.63,53.28,0.35,0.721,0.6099,496000000,3.2105E+12,21100000000,20700000000
2013/3/12,8039,8063.23,7986.59,7994.71,7991.88,7950.29,7949.65,7788.77,7614.26,7493.75,918.23,939.12,877.75,53.87,53.4,0.47,0.6826,0.6341,-386000000,3.2101E+12,17100000000,17500000000
2013/3/13,8018.9,8047.56,7962.42,7995.51,8000.92,7961.76,7953.27,7794.66,7617.73,7493.86,837.15,899.75,889.91,52.68,53.25,-0.57,0.6581,0.6421,-438000000,3.2097E+12,21100000000,21500000000
2013/3/14,8002.42,8002.71,7946.29,7951.76,7999.17,7967.13,7956.51,7800.36,7619.51,7493.54,765.74,885.97,890.84,48.19,52.24,-4.05,0.5809,0.6217,-4600000000,3.2051E+12,17200000000,21800000000
2013/3/15,7989.67,7999.92,7924.94,7927.49,7981.64,7963.42,7957.55,7805.59,7620.89,7493.08,935.49,883.55,902.43,42.67,50.33,-7.66,0.4597,0.5677,-4500000000,3.2006E+12,25500000000,30000000000
2013/3/18,7886.69,7888.16,7807.61,7811.34,7936.16,7957.82,7950.94,7807.61,7621.53,7492.82,710.69,833.46,887.66,28.66,45.99,-17.33,0.3109,0.4821,-8110000000,3.1925E+12,15200000000,23300000000
2013/3/19,7843.47,7863.77,7823.81,7838.47,7904.91,7948.4,7944.82,7808.97,7622,7492.43,735.53,796.92,868.02,18.27,40.45,-22.18,0.2438,0.4027,-6790000000,3.1857E+12,18100000000,24900000000
2013/3/20,7834.73,7844.54,7786.56,7798.03,7865.42,7933.17,7933.26,7810.62,7622.59,7492.16,744.77,778.44,839.1,7.19,33.8,-26.61,0.1752,0.3268,-13700000000,3.172E+12,16300000000,29900000000
2013/3/21,7828.95,7843.16,7811.84,7811.84,7837.43,7918.3,7925.98,7813.63,7623.07,7492.37,702.69,765.83,825.9,-0.55,26.93,-27.48,0.1446,0.2661,-4550000000,3.1675E+12,18000000000,22500000000
2013/3/22,7811.52,7832.59,7796.22,7796.22,7811.18,7896.41,7918.41,7816.17,7623.3,7493.02,653.82,709.5,796.52,-7.75,19.99,-27.74,0.1081,0.2134,-2550000000,3.1649E+12,16100000000,18600000000
2013/3/25,7862.58,7877.05,7854.47,7856.12,7820.14,7878.15,7911.87,7819.15,7624.31,7493.65,598.28,687.02,760.24,-8.87,14.22,-23.09,0.1609,0.1959,1510000000,3.1664E+12,12400000000,10900000000
2013/3/26,7873.7,7876.68,7845.56,7856.36,7823.71,7864.31,7907.3,7823.5,7625.87,7494.71,687.68,677.45,737.18,-9.82,9.41,-19.23,0.2149,0.2022,-812000000,3.1656E+12,15800000000,16600000000
2013/3/27,7872.75,7894.26,7857.32,7894.12,7842.93,7854.18,7907.97,7829.74,7627.62,7495.77,676.7,663.83,721.14,-8.36,5.86,-14.22,0.3113,0.2386,1470000000,3.1671E+12,15600000000,14100000000
2013/3/28,7905.71,7905.71,7844.84,7866.88,7853.94,7845.69,7906.41,7835.18,7628.89,7496.64,664.15,656.13,710.98,-8.23,3.04,-11.27,0.4322,0.3031,-661000000,3.1664E+12,17000000000,17700000000
2013/3/29,7904.5,7931.7,7883.81,7918.61,7878.42,7844.8,7904.11,7841.57,7630.91,7497.71,575.84,640.53,675.01,-4.67,1.5,-6.17,0.5914,0.3992,3500000000,3.1699E+12,11800000000,8330000000
2013/4/1,7934.25,7937.73,7896.57,7899.24,7887.04,7853.59,7905.7,7845.94,7632.42,7498.17,541.86,629.25,658.13,-2.23,0.75,-2.98,0.6427,0.4804,2940000000,3.1728E+12,9260000000,6320000000
2013/4/2,7897.16,7924.46,7879.55,7913.18,7898.41,7861.06,7904.73,7850.59,7634.32,7498.93,583.37,608.38,642.92,-0.34,0.53,-0.87,0.704,0.5549,3460000000,3.1763E+12,15100000000,11600000000
2013/4/3,7949.12,7954.15,7913.77,7942.35,7908.05,7875.49,7904.33,7855.49,7636.49,7500.42,695.51,612.14,637.99,3.58,1.14,2.44,0.7778,0.6292,3710000000,3.18E+12,18600000000,14900000000
2013/4/8,7831.22,7843.1,7747.47,7752.79,7885.23,7869.59,7893.94,7856.38,7637.01,7501.04,911.5,661.62,658.87,-6.48,-0.38,-6.1,0.5271,0.5952,-5450000000,3.1746E+12,24600000000,30000000000
2013/4/9,7766.62,7781.13,7714.93,7728.54,7847.22,7862.82,7879.61,7855.54,7637.94,7501.48,707.02,687.85,664.19,-17.14,-3.73,-13.41,0.3704,0.5202,-6290000000,3.1683E+12,16900000000,23200000000
2013/4/10,7772.95,7772.95,7739.99,7752.8,7817.93,7852.49,7865.32,7854.14,7639.28,7502.5,669.55,713.39,671.32,-23.99,-7.78,-16.21,0.2997,0.4467,-4650000000,3.1636E+12,20200000000,24900000000
2013/4/11,7788.58,7857.98,7788.58,7857.98,7806.89,7852.65,7858.48,7855,7642.67,7504.07,752.11,747.14,677.76,-22.23,-10.67,-11.55,0.3991,0.4308,1340000000,3.165E+12,20200000000,18900000000
2013/4/12,7861.12,7864.86,7810.54,7821.63,7782.75,7845.4,7849.79,7856.11,7645.87,7505.42,702.82,748.6,680.37,-21.46,-12.83,-8.63,0.4148,0.4255,-1420000000,3.1635E+12,17300000000,18800000000
2013/4/15,7815.32,7835.12,7753.24,7763.53,7784.9,7835.07,7840.38,7856.81,7648.75,7506.25,658.76,698.05,679.83,-24.68,-15.2,-9.48,0.3442,0.3984,-4210000000,3.1593E+12,14300000000,18500000000
2013/4/16,7690.91,7801.05,7688.62,7801.05,7799.4,7823.31,7834.05,7857.85,7651.5,7507.42,657.66,688.18,688.02,-27.38,-17.64,-9.75,0.3706,0.3891,-1590000000,3.1577E+12,20000000000,21600000000
2013/4/17,7822.81,7822.81,7791.53,7809.07,7810.65,7814.29,7833.94,7857.81,7654.37,7508.78,738.16,701.9,707.65,-26.39,-19.39,-7,0.3983,0.3922,-3040000000,3.1547E+12,22200000000,25200000000
2013/4/18,7781.48,7826.13,7757.33,7791.35,7797.33,7802.11,7831.58,7857.34,7657.09,7509.99,748.49,701.18,724.16,-26.63,-20.83,-5.79,0.4598,0.4147,-822000000,3.1539E+12,21700000000,22500000000
2013/4/19,7868.9,7933.72,7862.92,7930.8,7819.16,7800.95,7838.22,7859.12,7661.44,7511.05,877.44,736.1,742.35,-16.7,-20.01,3.31,0.6359,0.4885,7250000000,3.1611E+12,24600000000,17400000000
2013/4/22,7976.1,7996.55,7950.01,7970.38,7860.53,7822.71,7846.15,7862.55,7666.41,7512.34,770.31,758.41,728.23,-4.16,-16.84,12.68,0.7289,0.5686,3890000000,3.165E+12,21300000000,17400000000
2013/4/23,7955.92,7968.79,7913.6,7942.77,7888.87,7844.14,7853.48,7866.58,7671.46,7513.35,756.46,778.17,733.18,3.33,-12.8,16.13,0.7611,0.6328,-2640000000,3.1624E+12,17300000000,20000000000
2013/4/24,7977.4,8025.45,7968.28,8023.71,7931.8,7871.23,7861.86,7873.37,7677.36,7515.38,837.4,798.02,749.96,14.61,-7.32,21.93,0.839,0.7015,5150000000,3.1675E+12,20400000000,15200000000
2013/4/25,8015.38,8026.46,7994.19,8021.75,7977.88,7887.6,7870.13,7878.18,7683.7,7517.36,757.39,799.8,750.49,23.74,-1.11,24.85,0.888,0.7637,5520000000,3.1731E+12,22300000000,16800000000
2013/4/26,8034.47,8081.37,8020.47,8022.06,7996.13,7907.65,7876.52,7883.14,7691.1,7519.64,923.08,808.93,772.52,32.25,5.56,26.69,0.875,0.8008,5350000000,3.1784E+12,25500000000,20100000000
2013/4/29,8043.71,8046.22,8014.27,8029.74,8008.01,7934.27,7884.67,7887.65,7698.91,7521.91,770.48,808.96,783.69,38.03,12.06,25.98,0.8636,0.8217,10600000000,3.189E+12,25500000000,14900000000
2013/4/30,8065.92,8115.59,8065.92,8093.66,8038.18,7963.53,7893.42,7893.47,7706.5,7524.79,1003.95,858.46,818.32,47.1,19.06,28.03,0.8886,0.844,10400000000,3.1994E+12,34800000000,24400000000
2013/5/2,8111.43,8139.49,8095.7,8128.51,8059.14,7995.47,7904.88,7900.68,7714.53,7527.92,883.8,867.74,832.88,56.12,26.48,29.64,0.9125,0.8669,7960000000,3.2074E+12,28000000000,20000000000
2013/5/3,8157.51,8175.33,8121.07,8135.03,8081.8,8029.84,7915.98,7908.39,7722.49,7531.01,876.99,891.66,845.73,64.03,33.99,30.04,0.8904,0.8747,4630000000,3.212E+12,23300000000,18600000000
2013/5/6,8188.48,8197.52,8153.96,8169.05,8111.2,8053.67,7927.31,7915.96,7730.47,7534.9,782.97,863.64,836.28,71.95,41.58,30.37,0.8935,0.881,3370000000,3.2154E+12,16400000000,13000000000
2013/5/7,8177.58,8181.8,8145.1,8163.06,8137.86,8072.93,7947.82,7921.98,7738.62,7538.26,788.57,867.25,838.11,76.61,48.59,28.03,0.8789,0.8803,7590000000,3.223E+12,23500000000,15900000000
2013/5/8,8177.94,8284.09,8177.94,8267.09,8172.55,8105.37,7974.75,7929.21,7747.21,7542.91,958.28,858.12,858.29,86.23,56.12,30.12,0.8997,0.8867,15800000000,3.2388E+12,33500000000,17700000000
2013/5/9,8314.37,8322.69,8279.46,8285.89,8204.02,8131.58,8001.41,7936.48,7755.53,7547.47,900.75,861.51,864.62,96.33,64.16,32.17,0.8934,0.889,7930000000,3.2467E+12,23100000000,15200000000
2013/5/10,8284.38,8297.33,8258.62,8280.26,8233.07,8157.44,8022.52,7943.55,7764.18,7551.65,820.41,850.2,870.93,102,71.73,30.27,0.8831,0.887,5910000000,3.2526E+12,23700000000,17800000000
2013/5/13,8285.45,8296.54,8230.65,8248.32,8248.92,8180.06,8043.85,7948.97,7772.14,7556.24,678.77,829.36,846.5,103.43,78.07,25.36,0.8255,0.8665,3420000000,3.256E+12,17000000000,13600000000
2013/5/14,8272.2,8295.41,8233.98,8251.82,8266.68,8202.27,8068.27,7955.05,7780.34,7560.94,719.66,815.58,841.41,103.56,83.17,20.39,0.7796,0.8375,7420000000,3.2635E+12,21500000000,14100000000
2013/5/15,8264.1,8320.32,8251.51,8318.59,8276.98,8224.76,8094.15,7961.92,7790.19,7566.13,909.99,805.92,832.02,105.99,87.73,18.26,0.8463,0.8404,5030000000,3.2685E+12,26300000000,21300000000
2013/5/16,8362.49,8414.88,8346.45,8390.05,8297.81,8250.92,8123.19,7969.36,7800.45,7571.36,1225.4,870.85,866.18,113.31,92.85,20.47,0.8668,0.8492,8060000000,3.2766E+12,31400000000,23400000000
2013/5/17,8377.26,8402.34,8356.79,8368.19,8315.39,8274.23,8152.04,7976.15,7810.65,7575.63,915,889.77,869.98,116.84,97.65,19.2,0.8535,0.8507,2940000000,3.2795E+12,18600000000,15700000000
2013/5/20,8364.95,8385.68,8347.33,8377.05,8341.14,8295.03,8174.35,7981.95,7821.04,7580.28,719.53,897.92,863.64,118.11,101.74,16.37,0.8491,0.8502,3540000000,3.283E+12,16100000000,12600000000
2013/5/21,8381.36,8420.68,8361.96,8383.05,8367.39,8317.03,8194.98,7989.04,7831.49,7584.78,852.44,924.47,870.02,118.99,105.19,13.8,0.8334,0.8446,1870000000,3.2849E+12,16100000000,14300000000
2013/5/22,8414.06,8439.15,8376.21,8398.84,8383.44,8330.21,8217.79,7996.56,7841.93,7590.17,890.32,920.54,863.23,119.6,108.07,11.53,0.8245,0.8379,4260000000,3.2892E+12,21400000000,17100000000
2013/5/23,8367.85,8373.09,8235.5,8237.83,8352.99,8325.4,8228.49,8000.74,7851.51,7595.77,1055.83,886.63,878.74,108.17,108.09,0.08,0.5611,0.7456,-8160000000,3.281E+12,20500000000,28700000000
2013/5/24,8273.21,8277.56,8172.54,8209.78,8321.31,8318.35,8237.89,8005.11,7860.71,7600.81,840.85,871.8,880.78,93.71,105.21,-11.51,0.4207,0.6373,-4020000000,3.277E+12,17100000000,21200000000
2013/5/27,8218.88,8280.1,8210.32,8280.1,8301.92,8321.53,8250.8,8011.76,7868.66,7605.91,595.24,846.94,872.43,84.91,101.15,-16.24,0.4149,0.5632,54410000,3.277E+12,12000000000,11900000000
2013/5/28,8289.15,8303.71,8261.54,8263.05,8277.92,8322.65,8262.46,8017.85,7875.79,7610.83,665.02,809.45,866.96,77.87,96.5,-18.63,0.3898,0.5054,-4040000000,3.273E+12,12600000000,16700000000
2013/5/29,8303.2,8344.21,8303.2,8337.9,8265.73,8324.58,8274.67,8024.07,7883.36,7616.41,810.12,793.41,856.98,76.09,92.41,-16.33,0.4666,0.4924,2690000000,3.2757E+12,19600000000,16900000000
2013/5/30,8316.97,8316.97,8228.8,8243.29,8266.82,8309.91,8280.41,8030.33,7890.09,7621.09,837.3,749.71,818.17,68.02,87.54,-19.51,0.3995,0.4615,-11600000000,3.2641E+12,18000000000,29600000000
2013/5/31,8318.77,8334.44,8237.08,8254.8,8275.83,8298.57,8286.4,8035.7,7896.35,7626.02,1136.74,808.88,840.34,61.9,82.41,-20.51,0.3692,0.4307,-6320000000,3.2578E+12,44100000000,50400000000
2013/6/3,8177.97,8225.79,8149.45,8201.02,8260.01,8280.97,8288,8039.88,7901.53,7630.65,757.48,841.33,844.13,50.34,75.99,-25.65,0.3055,0.389,-6660000000,3.2511E+12,16200000000,22900000000
2013/6/4,8243.22,8250.17,8180.39,8191.22,8245.65,8261.78,8289.41,8043.72,7906.45,7635.3,733.83,855.09,832.27,41.42,69.08,-27.66,0.2659,0.3479,-2200000000,3.2489E+12,18700000000,20900000000
2013/6/5,8195.52,8216.31,8161.1,8181.91,8214.45,8240.09,8285.15,8046.5,7911.29,7639.58,778.99,848.87,821.14,32.53,61.77,-29.24,0.2328,0.3096,-4270000000,3.2446E+12,17500000000,21700000000
2013/6/6,8135.56,8162.25,8088.31,8096.14,8185.02,8225.92,8275.66,8047.46,7915.02,7642.97,782.45,837.9,793.8,19.24,53.26,-34.02,0.1654,0.2615,-10200000000,3.2344E+12,16000000000,26200000000
2013/6/7,8113.95,8146.78,8071.98,8095.2,8153.1,8214.46,8266.41,8049.14,7918.95,7646.4,875.49,785.65,797.27,7.94,44.2,-36.26,0.1387,0.2206,-5270000000,3.2291E+12,18000000000,23300000000
2013/6/10,8161.51,8190.87,8142.71,8160.55,8145,8202.51,8262.02,8051.89,7923.27,7649.84,651.41,764.43,802.88,3.89,36.14,-32.25,0.2009,0.214,594000000,3.2297E+12,16600000000,16000000000
2013/6/11,8178.95,8178.95,8116.15,8116.15,8129.99,8187.82,8255.24,8054.63,7927.49,7653.33,690.51,755.77,805.43,-1.86,28.54,-30.4,0.19,0.206,-4270000000,3.2254E+12,20100000000,24400000000
2013/6/13,8041.5,8057.33,7951.66,7951.66,8083.94,8149.19,8236.89,8055.03,7930.31,7656.37,899.71,779.91,814.39,-18.61,19.11,-37.72,0.1267,0.1796,-17100000000,3.2083E+12,23000000000,40100000000
2013/6/14,7978.75,7989.19,7912.37,7937.74,8052.26,8118.64,8214.27,8057.14,7932.37,7659.58,768.35,777.09,807.49,-34.23,8.44,-42.67,0.1095,0.1562,-4850000000,3.2035E+12,20100000000,25000000000
2013/6/17,7953.65,7999.43,7940.72,7992.89,8031.8,8092.45,8195.51,8059.71,7934.34,7663.14,569.92,715.98,750.81,-43.1,-1.87,-41.23,0.1525,0.155,-5710000000,3.1977E+12,13600000000,19300000000
2013/6/18,7994.81,8024.95,7955.74,8011.02,8001.89,8073.45,8177.21,8063.26,7936.94,7666.59,625.62,710.82,737.63,-48.03,-11.1,-36.93,0.2098,0.1733,-4780000000,3.193E+12,16200000000,21000000000
2013/6/19,8033.32,8056.19,8005.57,8007.39,7980.14,8055.07,8158.42,8066.52,7940.08,7670.08,663.65,705.45,730.61,-49.87,-18.85,-31.02,0.2536,0.2,-4980000000,3.188E+12,15600000000,20500000000
2013/6/20,7952.36,7962.76,7890.93,7898.91,7969.59,8026.77,8133.43,8068.23,7942.2,7672.59,806.54,686.81,733.36,-59.22,-26.93,-32.29,0.1779,0.1927,-9360000000,3.1786E+12,16500000000,25800000000
2013/6/21,7778.84,7815.79,7739.09,7793.31,7940.7,7996.48,8111.2,8067.18,7943.17,7674.46,1205.42,774.23,775.66,-76.04,-36.75,-39.29,0.1586,0.1813,-17200000000,3.1614E+12,38900000000,56100000000
2013/6/24,7788.45,7815.1,7744.49,7758.03,7893.73,7962.77,8088.61,8065.54,7944.52,7675.88,835.23,827.29,771.63,-89.67,-47.33,-42.34,0.1201,0.1609,-17000000000,3.1444E+12,17500000000,34500000000
2013/6/25,7750.34,7792.27,7663.23,7663.23,7824.17,7913.03,8057.77,8061.7,7945.72,7676.88,939.48,890.06,800.44,-105.18,-58.9,-46.28,0.0801,0.134,-9460000000,3.135E+12,21100000000,30500000000
2013/6/26,7789.34,7821.14,7742.2,7784.8,7779.66,7879.9,8033.86,8060.33,7947.75,7678.53,938.45,945.03,825.24,-109.14,-68.95,-40.19,0.1565,0.1415,-2190000000,3.1328E+12,31900000000,34100000000
2013/6/27,7841.32,7884.13,7834.33,7883.9,7776.65,7873.12,8011.16,8059.75,7950.66,7680.68,901.44,964,825.41,-103.94,-75.95,-28,0.2915,0.1915,1140000000,3.1339E+12,29800000000,28700000000
2013/6/28,7928.54,8062.21,7891.06,8062.21,7830.43,7885.57,8002.1,8062.47,7954.2,7683.82,941.23,911.17,842.7,-86.9,-78.14,-8.76,0.5277,0.3036,6350000000,3.1403E+12,37600000000,31300000000
2013/7/1,8011.95,8063.47,7974.15,8036,7886.03,7889.88,7991.16,8064.51,7957.55,7687.08,797.8,903.68,865.49,-71.91,-76.89,4.98,0.6622,0.4231,-4200000000,3.1361E+12,20500000000,24700000000
2013/7/2,8061.84,8064.12,8012.79,8015.86,7956.55,7890.36,7981.91,8065.74,7960.62,7690.24,741.95,864.17,877.12,-59.38,-73.39,14.01,0.7347,0.527,-6910000000,3.1292E+12,16000000000,22900000000
2013/7/3,7991.53,7995.3,7899.08,7911.42,7981.88,7880.77,7967.92,8068.38,7962.38,7693.49,864.28,849.34,897.18,-56.68,-70.05,13.37,0.6962,0.5834,-4850000000,3.1243E+12,23000000000,27900000000
2013/7/4,7919.26,7927.08,7877.06,7893.72,7983.84,7880.25,7953.51,8071.14,7963.34,7696.78,720.82,813.22,888.61,-56.43,-67.32,10.89,0.6558,0.6075,-4220000000,3.1201E+12,15500000000,19800000000
2013/7/5,7932.3,8018.93,7926.35,8001.82,7971.76,7901.1,7948.79,8075.29,7964.71,7700.58,789.15,782.8,846.98,-48.46,-63.55,15.09,0.7187,0.6446,5020000000,3.1251E+12,22500000000,17500000000
2013/7/8,7980.11,7992.16,7885,7886.34,7941.83,7913.93,7938.35,8075.76,7965.38,7703.75,750.25,773.29,838.49,-47.63,-60.37,12.73,0.6284,0.6392,-6210000000,3.1189E+12,19100000000,25300000000
2013/7/9,7891.53,7975.64,7891.37,7971.18,7932.9,7944.73,7928.88,8078.25,7967.18,7707.59,741.04,773.11,818.64,-43.26,-56.95,13.69,0.6174,0.6319,5020000000,3.1239E+12,24000000000,19000000000
2013/7/10,7974.99,8057.92,7974.99,8011.69,7952.95,7967.41,7923.66,8082.39,7969.6,7711.19,871.05,774.46,811.9,-34.42,-52.44,18.02,0.6515,0.6385,6010000000,3.1299E+12,26400000000,20400000000
2013/7/11,8080.97,8179.54,8080.97,8179.54,8010.11,7996.98,7935.05,8088.69,7973.27,7715.41,1106.25,851.55,832.38,-15.86,-45.13,29.26,0.7677,0.6815,19100000000,3.149E+12,40700000000,21600000000
2013/7/12,8187.86,8220.49,8169.92,8220.49,8053.85,8012.81,7949.19,8095.55,7976.68,7720.38,877.65,869.25,826.02,3.08,-35.48,38.57,0.8451,0.7361,11300000000,3.1603E+12,31000000000,19700000000
2013/7/15,8178.26,8254.68,8175.55,8254.68,8127.52,8034.67,7962.28,8103.27,7980.31,7725.57,843.14,887.83,830.56,20.05,-24.38,44.42,0.8968,0.7896,9570000000,3.1699E+12,26500000000,16900000000
2013/7/16,8243.62,8260.11,8222.17,8260.11,8185.3,8059.1,7974.73,8108.76,7983.94,7730.91,905.96,920.81,846.96,34.36,-12.63,46.99,0.9312,0.8368,6550000000,3.1764E+12,28100000000,21500000000
2013/7/17,8239.1,8260.25,8208.71,8258.95,8234.75,8093.85,7987.31,8113.57,7988.06,7736.28,960.87,938.77,856.62,44.88,-1.13,46,0.953,0.8755,7770000000,3.1842E+12,29900000000,22100000000
2013/7/18,8238.28,8265.7,8181.99,8194.88,8237.82,8123.97,8002.11,8117.77,7992.18,7740.74,957.18,908.96,880.25,49.62,9.02,40.6,0.9066,0.8859,6810000000,3.191E+12,31800000000,25000000000
2013/7/19,8117.94,8139.81,8046.7,8062.03,8206.13,8129.99,8015.54,8118.41,7995.89,7744.5,1024.32,938.29,903.77,42.27,15.67,26.6,0.7564,0.8427,-2420000000,3.1886E+12,29600000000,32000000000
2013/7/22,8092.03,8137.37,8092.03,8105.45,8176.28,8151.9,8032.92,8119.81,7999,7747.98,778.7,925.41,906.62,38.61,20.26,18.35,0.6538,0.7798,1900000000,3.1905E+12,24000000000,22100000000
2013/7/23,8152.72,8220.89,8145.09,8214.65,8167.19,8176.25,8060.49,8123.02,8003.08,7751.92,1027.16,949.65,935.23,42.38,24.68,17.7,0.6915,0.7504,10700000000,3.2012E+12,34000000000,23300000000
2013/7/24,8222.85,8233.1,8172.23,8196.19,8154.64,8194.7,8081.06,8125.79,8006.72,7756,874.44,932.36,935.57,44.91,28.73,16.18,0.6886,0.7298,3500000000,3.2047E+12,21200000000,17700000000
2013/7/25,8173.19,8203.49,8140.41,8163.58,8148.38,8193.1,8095.04,8126.96,8010.21,7759.66,842.36,909.39,909.18,43.85,31.75,12.09,0.6369,0.6988,4010000000,3.2087E+12,19800000000,15800000000
2013/7/26,8188.36,8222.82,8135.73,8149.4,8165.85,8185.99,8099.4,8127.31,8013.99,7763.22,719.72,848.48,893.38,42.24,33.85,8.39,0.5809,0.6595,3360000000,3.212E+12,18200000000,14800000000
2013/7/29,8146.14,8163.89,8074.29,8084.5,8161.66,8168.97,8101.82,8126.46,8017.43,7766.4,668.27,826.39,875.9,35.51,34.18,1.33,0.4448,0.588,1340000000,3.2134E+12,15800000000,14400000000
2013/7/30,8113.17,8176.74,8112.91,8163.55,8151.44,8159.32,8109.21,8126.37,8021.17,7769.44,717.04,764.37,857.01,34.02,34.15,-0.13,0.4744,0.5501,7770000000,3.2212E+12,22100000000,14300000000
2013/7/31,8163.44,8170.57,8107.6,8107.94,8133.79,8144.22,8119.03,8125.45,8023.72,7772.22,823.37,754.15,843.26,30.01,33.32,-3.31,0.4258,0.5087,1490000000,3.2226E+12,22500000000,21000000000
2013/8/1,8110.73,8113.4,8056.22,8056.22,8112.32,8130.35,8127.16,8121.94,8025.58,7774.8,761.62,738,823.7,22.3,31.12,-8.82,0.2839,0.4337,-2720000000,3.2199E+12,15500000000,18200000000
2013/8/2,8114.51,8162.91,8087.1,8099.88,8102.42,8134.14,8132.06,8118.84,8027.66,7777.39,867.69,767.6,808.04,19.35,28.76,-9.41,0.2715,0.3797,2200000000,3.2221E+12,19000000000,16800000000
2013/8/5,8104.2,8143.44,8075.99,8138.63,8113.24,8137.45,8144.68,8116.48,8030.01,7780.19,731.41,780.23,803.31,17.76,26.56,-8.81,0.3363,0.3652,894000000,3.223E+12,14800000000,13900000000
2013/8/6,8129.85,8129.85,8028.93,8038.91,8088.32,8119.88,8148.06,8112.99,8030.98,7782.47,836.09,804.04,784.2,11.12,23.47,-12.36,0.2414,0.3239,-8870000000,3.2141E+12,14800000000,23700000000
2013/8/7,7993.57,7993.57,7921.29,7921.29,8050.99,8092.39,8143.54,8107.48,8031.26,7784.36,783.51,796.07,775.11,-3.77,18.03,-21.79,0.1609,0.2696,-7270000000,3.2069E+12,15200000000,22500000000
2013/8/8,7910.2,7932.35,7894.18,7907.67,8021.28,8066.8,8129.95,8100.63,8031.27,7786.34,830.01,809.75,773.87,-17.69,10.88,-28.57,0.1232,0.2208,-11900000000,3.195E+12,16100000000,28000000000
2013/8/9,7955,7955,7853.97,7856.14,7972.53,8037.47,8111.73,8091.73,8030.54,7787.8,783.84,792.98,780.29,-30.8,2.55,-33.35,0.0844,0.1753,-8190000000,3.1868E+12,13900000000,22100000000
2013/8/12,7878.22,7908.68,7862.04,7903.38,7925.48,8019.36,8094.17,8083.98,8030.07,7789.49,646.21,775.93,778.08,-39.6,-5.88,-33.72,0.1083,0.153,501000000,3.1873E+12,13000000000,12500000000
2013/8/13,7935.79,7986.27,7935.79,7986.27,7914.95,8001.63,8080.48,8077.47,8029.71,7791.5,817.41,772.2,788.12,-39.72,-12.65,-27.07,0.2149,0.1736,5130000000,3.1924E+12,21700000000,16600000000
2013/8/14,7978.74,7981.56,7926.23,7951.33,7920.96,7985.97,8065.09,8070.28,8029.66,7793.47,798.79,775.25,785.66,-41.04,-18.33,-22.71,0.2483,0.1985,-4140000000,3.1883E+12,16300000000,20400000000
2013/8/15,7903.01,7916.02,7850.27,7887.26,7916.88,7969.08,8049.71,8061.75,8029.15,7795.22,806.3,770.51,790.13,-46.99,-24.06,-22.92,0.2076,0.2016,-7000000000,3.1813E+12,16100000000,23100000000
2013/8/16,7854.68,7949.43,7850.49,7925,7930.65,7951.59,8042.86,8056.54,8028.64,7797.57,771.13,767.97,780.47,-48.93,-29.04,-19.9,0.2275,0.2102,-252000000,3.181E+12,19600000000,19900000000
2013/8/19,7937.45,7944.74,7888.87,7900.21,7930.01,7927.75,8032.6,8051.38,8028.24,7799.69,739.42,786.61,781.27,-50.21,-33.27,-16.94,0.2678,0.2294,-4010000000,3.177E+12,15800000000,19800000000
2013/8/20,7896.38,7924.52,7829.78,7832.65,7899.29,7907.12,8013.5,8043.92,8027.84,7801.61,850.85,793.3,782.75,-54.92,-37.6,-17.32,0.1847,0.2145,-2230000000,3.1748E+12,17800000000,20000000000
2013/8/22,7779.44,7825.56,7737.33,7814.38,7871.9,7896.43,7994.41,8036.44,8027.14,7803.35,921.09,817.76,796.5,-62.53,-42.59,-19.95,0.2263,0.2184,-10700000000,3.1641E+12,24600000000,35300000000
2013/8/23,7863.73,7895.13,7845.92,7873.31,7869.11,7892.99,7979.9,8028.7,8026.38,7805.11,737.46,803.99,787.25,-61.88,-46.45,-15.43,0.3329,0.2566,660000000,3.1648E+12,17900000000,17300000000
2013/8/26,7906.52,7913.74,7874.05,7894.97,7863.1,7896.88,7967.17,8022.89,8026.61,7806.96,597.94,769.35,768.66,-58.87,-48.93,-9.94,0.433,0.3154,297000000,3.1651E+12,11000000000,10700000000
2013/8/27,7875.93,7895.23,7820.84,7820.84,7847.23,7888.62,7953.99,8015.66,8025.68,7808.85,713.62,764.19,775.4,-60.22,-51.19,-9.03,0.4027,0.3445,-695000000,3.1644E+12,16200000000,16900000000
2013/8/28,7776.87,7834.11,7761.76,7824.54,7845.61,7872.45,7937.04,8009.39,8024.63,7810.92,634.94,721.01,757.15,-62.85,-53.52,-9.33,0.4055,0.3648,48220000,3.1644E+12,15700000000,15600000000
2013/8/29,7841.99,7931.05,7841.99,7917.66,7866.26,7869.08,7927.53,8004.83,8024.28,7812.97,759.85,688.76,753.26,-56.94,-54.2,-2.74,0.5537,0.4278,6920000000,3.1713E+12,24300000000,17400000000
